outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_46974_20130404_233414_O8_scripted.sph	46974	20130404	233414	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	34480	8000
BABEL_OP1_203_46974_20130404_233908_S7_scripted.sph	46974	20130404	233908	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	75760	8000
BABEL_OP1_203_46974_20130404_233857_N1_scripted.sph	46974	20130404	233857	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	50800	8000
BABEL_OP1_203_46974_20130404_233600_C1_scripted.sph	46974	20130404	233600	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	47920	8000
BABEL_OP1_203_46974_20130404_233654_O5_scripted.sph	46974	20130404	233654	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	36720	8000
BABEL_OP1_203_46974_20130404_233734_T2_scripted.sph	46974	20130404	233734	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	62960	8000
BABEL_OP1_203_46974_20130404_233833_S1_scripted.sph	46974	20130404	233833	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	51280	8000
BABEL_OP1_203_46974_20130404_233609_C2_scripted.sph	46974	20130404	233609	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	58640	8000
BABEL_OP1_203_46974_20130404_233615_O3_scripted.sph	46974	20130404	233615	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	36400	8000
BABEL_OP1_203_46974_20130404_233920_S9_scripted.sph	46974	20130404	233920	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	73360	8000
BABEL_OP1_203_46974_20130404_233714_D3_scripted.sph	46974	20130404	233714	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	41360	8000
BABEL_OP1_203_46974_20130404_233639_O6_scripted.sph	46974	20130404	233639	46974	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	UNKNOWN	40880	8000
BABEL_OP1_203_49197_20130318_183331_O3_scripted.sph	49197	20130318	183331	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	31600	8000
BABEL_OP1_203_49197_20130318_183545_S3_scripted.sph	49197	20130318	183545	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	96080	8000
BABEL_OP1_203_49197_20130318_183220_C6_scripted.sph	49197	20130318	183220	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	67360	8000
BABEL_OP1_203_49197_20130318_183520_T2_scripted.sph	49197	20130318	183520	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	67360	8000
BABEL_OP1_203_49197_20130318_183315_C1_scripted.sph	49197	20130318	183315	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	56560	8000
BABEL_OP1_203_49197_20130318_183530_D2_scripted.sph	49197	20130318	183530	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	65040	8000
BABEL_OP1_203_49197_20130318_183619_N1_scripted.sph	49197	20130318	183619	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	49040	8000
BABEL_OP1_203_49197_20130318_183427_S2_scripted.sph	49197	20130318	183427	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	88400	8000
BABEL_OP1_203_49197_20130318_183627_S7_scripted.sph	49197	20130318	183627	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	41200	8000
BABEL_OP1_203_49197_20130318_183456_D3_scripted.sph	49197	20130318	183456	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	39440	8000
BABEL_OP1_203_49197_20130318_183602_A1_scripted.sph	49197	20130318	183602	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	33840	8000
BABEL_OP1_203_49197_20130318_183414_O6_scripted.sph	49197	20130318	183414	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	67360	8000
BABEL_OP1_203_49197_20130318_183403_M1_scripted.sph	49197	20130318	183403	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	39920	8000
BABEL_OP1_203_49197_20130318_183147_O1_scripted.sph	49197	20130318	183147	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	43600	8000
BABEL_OP1_203_49197_20130318_183510_S5_scripted.sph	49197	20130318	183510	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	91120	8000
BABEL_OP1_203_49197_20130318_183207_D1_scripted.sph	49197	20130318	183207	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	50800	8000
BABEL_OP1_203_49197_20130318_183157_O8_scripted.sph	49197	20130318	183157	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	45360	8000
BABEL_OP1_203_49197_20130318_183228_T1_scripted.sph	49197	20130318	183228	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	40400	8000
BABEL_OP1_203_49197_20130318_183641_S9_scripted.sph	49197	20130318	183641	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	100000	8000
BABEL_OP1_203_49197_20130318_183236_O2_scripted.sph	49197	20130318	183236	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	34480	8000
BABEL_OP1_203_49197_20130318_183449_S6_scripted.sph	49197	20130318	183449	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	100960	8000
BABEL_OP1_203_49197_20130318_183306_S8_scripted.sph	49197	20130318	183306	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	100960	8000
BABEL_OP1_203_49197_20130318_183325_C2_scripted.sph	49197	20130318	183325	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	67360	8000
BABEL_OP1_203_49197_20130318_183356_C4_scripted.sph	49197	20130318	183356	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	22160	8000
BABEL_OP1_203_49197_20130318_183434_O5_scripted.sph	49197	20130318	183434	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	43600	8000
BABEL_OP1_203_49197_20130318_183611_S4_scripted.sph	49197	20130318	183611	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	54960	8000
BABEL_OP1_203_49197_20130318_183555_S1_scripted.sph	49197	20130318	183555	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	67600	8000
BABEL_OP1_203_49197_20130318_183641_R1_scripted.sph	49197	20130318	183641	49197	inLine	VIENTIANE	F	PUBLIC_PLACE	46	LAOTEL	SONY	100000	8000
BABEL_OP1_203_49812_20130808_172230_C6_scripted.sph	49812	20130808	172230	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67680	8000
BABEL_OP1_203_49812_20130808_172434_O3_scripted.sph	49812	20130808	172434	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_49812_20130808_172950_R1_scripted.sph	49812	20130808	172950	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49812_20130808_172516_O6_scripted.sph	49812	20130808	172516	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	56720	8000
BABEL_OP1_203_49812_20130808_172950_S9_scripted.sph	49812	20130808	172950	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49812_20130808_172542_O5_scripted.sph	49812	20130808	172542	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49812_20130808_172402_C1_scripted.sph	49812	20130808	172402	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49812_20130808_172921_N1_scripted.sph	49812	20130808	172921	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49812_20130808_172623_D3_scripted.sph	49812	20130808	172623	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	62800	8000
BABEL_OP1_203_49812_20130808_172711_S5_scripted.sph	49812	20130808	172711	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49812_20130808_172911_S4_scripted.sph	49812	20130808	172911	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	72400	8000
BABEL_OP1_203_49812_20130808_172132_O1_scripted.sph	49812	20130808	172132	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	62640	8000
BABEL_OP1_203_49812_20130808_172217_D1_scripted.sph	49812	20130808	172217	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	101600	8000
BABEL_OP1_203_49812_20130808_172744_D2_scripted.sph	49812	20130808	172744	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_49812_20130808_172339_S8_scripted.sph	49812	20130808	172339	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_49812_20130808_172935_S7_scripted.sph	49812	20130808	172935	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_49812_20130808_172507_M1_scripted.sph	49812	20130808	172507	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49812_20130808_172258_T1_scripted.sph	49812	20130808	172258	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49812_20130808_172143_O8_scripted.sph	49812	20130808	172143	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	35920	8000
BABEL_OP1_203_49812_20130808_172828_S1_scripted.sph	49812	20130808	172828	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49812_20130808_172843_A1_scripted.sph	49812	20130808	172843	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	100800	8000
BABEL_OP1_203_49812_20130808_172457_C4_scripted.sph	49812	20130808	172457	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49812_20130808_172756_S3_scripted.sph	49812	20130808	172756	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	77680	8000
BABEL_OP1_203_49812_20130808_172613_S6_scripted.sph	49812	20130808	172613	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_49812_20130808_172721_T2_scripted.sph	49812	20130808	172721	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49812_20130808_172531_S2_scripted.sph	49812	20130808	172531	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_49812_20130808_172424_C2_scripted.sph	49812	20130808	172424	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49812_20130808_172308_O2_scripted.sph	49812	20130808	172308	49812	inLine	VIENTIANE	M	PUBLIC_PLACE	54	LAOTEL	NOKIA	58880	8000
BABEL_OP1_203_52070_20130808_164718_S5_scripted.sph	52070	20130808	164718	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_52070_20130808_164805_S3_scripted.sph	52070	20130808	164805	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_52070_20130808_164847_S4_scripted.sph	52070	20130808	164847	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_52070_20130808_164857_N1_scripted.sph	52070	20130808	164857	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_52070_20130808_164622_O5_scripted.sph	52070	20130808	164622	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_52070_20130808_164818_S1_scripted.sph	52070	20130808	164818	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	81520	8000
BABEL_OP1_203_52070_20130808_164303_T1_scripted.sph	52070	20130808	164303	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_52070_20130808_164501_C4_scripted.sph	52070	20130808	164501	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	55760	8000
BABEL_OP1_203_52070_20130808_164600_S2_scripted.sph	52070	20130808	164600	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	92400	8000
BABEL_OP1_203_52070_20130808_164945_S7_scripted.sph	52070	20130808	164945	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_52070_20130808_164959_S9_scripted.sph	52070	20130808	164959	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_52070_20130808_164150_O8_scripted.sph	52070	20130808	164150	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_52070_20130808_164413_S8_scripted.sph	52070	20130808	164413	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_52070_20130808_164451_O3_scripted.sph	52070	20130808	164451	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	38960	8000
BABEL_OP1_203_52070_20130808_164751_D2_scripted.sph	52070	20130808	164751	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_52070_20130808_164236_C6_scripted.sph	52070	20130808	164236	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	58960	8000
BABEL_OP1_203_52070_20130808_164959_R1_scripted.sph	52070	20130808	164959	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_52070_20130808_164342_O2_scripted.sph	52070	20130808	164342	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	46160	8000
BABEL_OP1_203_52070_20130808_164832_A1_scripted.sph	52070	20130808	164832	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_52070_20130808_164137_O1_scripted.sph	52070	20130808	164137	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_52070_20130808_164523_M1_scripted.sph	52070	20130808	164523	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_52070_20130808_164728_T2_scripted.sph	52070	20130808	164728	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_52070_20130808_164546_O6_scripted.sph	52070	20130808	164546	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_52070_20130808_164445_C2_scripted.sph	52070	20130808	164445	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_52070_20130808_164223_D1_scripted.sph	52070	20130808	164223	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	100800	8000
BABEL_OP1_203_52070_20130808_164703_D3_scripted.sph	52070	20130808	164703	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_52070_20130808_164653_S6_scripted.sph	52070	20130808	164653	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	94640	8000
BABEL_OP1_203_52070_20130808_164423_C1_scripted.sph	52070	20130808	164423	52070	inLine	VIENTIANE	M	PUBLIC_PLACE	46	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_52614_20130727_195140_O1_scripted.sph	52614	20130727	195140	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	43600	8000
BABEL_OP1_203_52614_20130727_195234_O2_scripted.sph	52614	20130727	195234	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	45680	8000
BABEL_OP1_203_52614_20130727_195613_S3_scripted.sph	52614	20130727	195613	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	81520	8000
BABEL_OP1_203_52614_20130727_195659_S7_scripted.sph	52614	20130727	195659	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	62640	8000
BABEL_OP1_203_52614_20130727_195515_O5_scripted.sph	52614	20130727	195515	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	41360	8000
BABEL_OP1_203_52614_20130727_195649_N1_scripted.sph	52614	20130727	195649	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	58000	8000
BABEL_OP1_203_52614_20130727_195151_O8_scripted.sph	52614	20130727	195151	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	42800	8000
BABEL_OP1_203_52614_20130727_195624_S1_scripted.sph	52614	20130727	195624	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	66000	8000
BABEL_OP1_203_52614_20130727_195339_C4_scripted.sph	52614	20130727	195339	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	54000	8000
BABEL_OP1_203_52614_20130727_195225_T1_scripted.sph	52614	20130727	195225	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	49840	8000
BABEL_OP1_203_52614_20130727_195540_S5_scripted.sph	52614	20130727	195540	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	52560	8000
BABEL_OP1_203_52614_20130727_195448_S2_scripted.sph	52614	20130727	195448	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	97200	8000
BABEL_OP1_203_52614_20130727_195216_C6_scripted.sph	52614	20130727	195216	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	60240	8000
BABEL_OP1_203_52614_20130727_195708_R1_scripted.sph	52614	20130727	195708	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	59120	8000
BABEL_OP1_203_52614_20130727_195639_S4_scripted.sph	52614	20130727	195639	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	52400	8000
BABEL_OP1_203_52614_20130727_195314_C1_scripted.sph	52614	20130727	195314	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	56880	8000
BABEL_OP1_203_52614_20130727_195417_O6_scripted.sph	52614	20130727	195417	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	49680	8000
BABEL_OP1_203_52614_20130727_195630_A1_scripted.sph	52614	20130727	195630	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	33360	8000
BABEL_OP1_203_52614_20130727_195408_M1_scripted.sph	52614	20130727	195408	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	58800	8000
BABEL_OP1_203_52614_20130727_195708_S9_scripted.sph	52614	20130727	195708	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	59120	8000
BABEL_OP1_203_52614_20130727_195330_O3_scripted.sph	52614	20130727	195330	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	39760	8000
BABEL_OP1_203_52614_20130727_195304_S8_scripted.sph	52614	20130727	195304	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_52614_20130727_195323_C2_scripted.sph	52614	20130727	195323	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_52614_20130727_195524_S6_scripted.sph	52614	20130727	195524	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	58000	8000
BABEL_OP1_203_52614_20130727_195203_D1_scripted.sph	52614	20130727	195203	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	76400	8000
BABEL_OP1_203_52614_20130727_195551_T2_scripted.sph	52614	20130727	195551	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	65360	8000
BABEL_OP1_203_52614_20130727_195601_D2_scripted.sph	52614	20130727	195601	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_52614_20130727_195531_D3_scripted.sph	52614	20130727	195531	52614	inLine	VIENTIANE	M	PUBLIC_PLACE	25	LAOTEL	NOKIA	40880	8000
BABEL_OP1_203_53419_20130406_175839_T1_scripted.sph	53419	20130406	175839	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_53419_20130406_175938_O3_scripted.sph	53419	20130406	175938	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	39280	8000
BABEL_OP1_203_53419_20130406_180123_S3_scripted.sph	53419	20130406	180123	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	60880	8000
BABEL_OP1_203_53419_20130406_175803_O8_scripted.sph	53419	20130406	175803	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	37200	8000
BABEL_OP1_203_53419_20130406_180103_T2_scripted.sph	53419	20130406	180103	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	62000	8000
BABEL_OP1_203_53419_20130406_180113_D2_scripted.sph	53419	20130406	180113	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	63280	8000
BABEL_OP1_203_53419_20130406_175913_S8_scripted.sph	53419	20130406	175913	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	61040	8000
BABEL_OP1_203_53419_20130406_180136_S1_scripted.sph	53419	20130406	180136	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	85200	8000
BABEL_OP1_203_53419_20130406_175815_D1_scripted.sph	53419	20130406	175815	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	69520	8000
BABEL_OP1_203_53419_20130406_175847_O2_scripted.sph	53419	20130406	175847	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	40880	8000
BABEL_OP1_203_53419_20130406_180027_O5_scripted.sph	53419	20130406	180027	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	51120	8000
BABEL_OP1_203_53419_20130406_175828_C6_scripted.sph	53419	20130406	175828	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_53419_20130406_180234_R1_scripted.sph	53419	20130406	180234	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_53419_20130406_180006_O6_scripted.sph	53419	20130406	180006	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_53419_20130406_180054_S5_scripted.sph	53419	20130406	180054	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	61520	8000
BABEL_OP1_203_53419_20130406_175753_O1_scripted.sph	53419	20130406	175753	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	57520	8000
BABEL_OP1_203_53419_20130406_175931_C2_scripted.sph	53419	20130406	175931	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	63920	8000
BABEL_OP1_203_53419_20130406_175921_C1_scripted.sph	53419	20130406	175921	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	51920	8000
BABEL_OP1_203_53419_20130406_180143_A1_scripted.sph	53419	20130406	180143	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	36240	8000
BABEL_OP1_203_53419_20130406_180152_S4_scripted.sph	53419	20130406	180152	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	51760	8000
BABEL_OP1_203_53419_20130406_180219_S7_scripted.sph	53419	20130406	180219	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	53200	8000
BABEL_OP1_203_53419_20130406_180019_S2_scripted.sph	53419	20130406	180019	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	82000	8000
BABEL_OP1_203_53419_20130406_180211_N1_scripted.sph	53419	20130406	180211	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	23600	8000
BABEL_OP1_203_53419_20130406_175956_M1_scripted.sph	53419	20130406	175956	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	53200	8000
BABEL_OP1_203_53419_20130406_180234_S9_scripted.sph	53419	20130406	180234	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_53419_20130406_180044_D3_scripted.sph	53419	20130406	180044	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	37200	8000
BABEL_OP1_203_53419_20130406_180037_S6_scripted.sph	53419	20130406	180037	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	58000	8000
BABEL_OP1_203_53419_20130406_175947_C4_scripted.sph	53419	20130406	175947	53419	inLine	VIENTIANE	F	VEHICLE	18	LAOTEL	SAMSUNG	51440	8000
BABEL_OP1_203_54405_20130729_005242_O6_scripted.sph	54405	20130729	005242	54405	inLine	VIENTIANE	M	PUBLIC_PLACE	17	LAOTEL	NOKIA	49840	8000
